"λ,n (nm)",n,"λ,k (nm)",k
247.97,2.497,247.97,0.182712
257.989,2.4511,257.989,0.154217
268.008,2.4113,268.008,0.130955
278.027,2.3764,278.027,0.111686
288.046,2.3456,288.046,0.095531
298.065,2.3181,298.065,0.081852
308.084,2.2936,308.084,0.070173
318.103,2.2715,318.103,0.060134
328.122,2.2515,328.122,0.051459
338.141,2.2333,338.141,0.04393
348.16,2.2167,348.16,0.037376
358.179,2.2015,358.179,0.031658
368.198,2.1875,368.198,0.026664
378.217,2.1746,378.217,0.022303
388.236,2.1626,388.236,0.018497
398.255,2.1515,398.255,0.015182
408.274,2.1412,408.274,0.012306
418.293,2.1316,418.293,0.009821
428.312,2.1226,428.312,0.007689
438.331,2.1143,438.331,0.005877
448.35,2.1064,448.35,0.004354
458.369,2.0991,458.369,0.003095
468.388,2.0923,468.388,0.002078
478.407,2.0859,478.407,0.001283
488.426,2.0799,488.426,0.000692
498.445,2.0743,498.445,0.000291
508.464,2.0692,508.464,6.4e-05
518.483,2.0644,518.483,1e-09
528.502,2.0601,528.502,1e-09
538.521,2.0561,538.521,1e-09
548.54,2.0524,548.54,1e-09
558.559,2.049,558.559,1e-09
568.578,2.0458,568.578,1e-09
578.597,2.0428,578.597,1e-09
588.616,2.0399,588.616,1e-09
598.635,2.0373,598.635,1e-09
608.654,2.0348,608.654,1e-09
618.673,2.0324,618.673,1e-09
628.692,2.0302,628.692,1e-09
638.711,2.0281,638.711,1e-09
648.73,2.0261,648.73,1e-09
658.749,2.0242,658.749,1e-09
668.768,2.0224,668.768,1e-09
678.787,2.0207,678.787,1e-09
688.806,2.019,688.806,1e-09
698.825,2.0175,698.825,1e-09
708.844,2.016,708.844,1e-09
718.863,2.0146,718.863,1e-09
728.882,2.0132,728.882,1e-09
738.901,2.012,738.901,1e-09
748.921,2.0107,748.921,1e-09
758.94,2.0095,758.94,1e-09
768.959,2.0084,768.959,1e-09
778.978,2.0073,778.978,1e-09
788.997,2.0063,788.997,1e-09
799.016,2.0053,799.016,1e-09
809.035,2.0043,809.035,1e-09
819.054,2.0034,819.054,1e-09
829.073,2.0025,829.073,1e-09
839.092,2.0017,839.092,1e-09
849.111,2.0009,849.111,1e-09
859.13,2.0001,859.13,1e-09
869.149,1.9993,869.149,1e-09
879.168,1.9986,879.168,1e-09
889.187,1.9979,889.187,1e-09
899.206,1.9972,899.206,1e-09
909.225,1.9965,909.225,1e-09
919.244,1.9959,919.244,1e-09
929.263,1.9953,929.263,1e-09
939.282,1.9947,939.282,1e-09
949.301,1.9941,949.301,1e-09
959.32,1.9935,959.32,1e-09
969.339,1.993,969.339,1e-09
979.358,1.9925,979.358,1e-09
989.377,1.992,989.377,1e-09
999.396,1.9915,999.396,1e-09
1009.415,1.991,1009.415,1e-09
1019.434,1.9906,1019.434,1e-09
1029.453,1.9901,1029.453,1e-09
1039.472,1.9897,1039.472,1e-09
1049.491,1.9893,1049.491,1e-09
1059.51,1.9889,1059.51,1e-09
1069.529,1.9885,1069.529,1e-09
1079.548,1.9881,1079.548,1e-09
1089.567,1.9877,1089.567,1e-09
1099.586,1.9874,1099.586,1e-09
1109.605,1.987,1109.605,1e-09
1119.624,1.9867,1119.624,1e-09
1129.643,1.9863,1129.643,1e-09
1139.662,1.986,1139.662,1e-09
1149.681,1.9857,1149.681,1e-09
1159.7,1.9854,1159.7,1e-09
1169.719,1.9851,1169.719,1e-09
1179.738,1.9848,1179.738,1e-09
1189.757,1.9845,1189.757,1e-09
1199.776,1.9842,1199.776,1e-09
1209.795,1.984,1209.795,1e-09
1219.814,1.9837,1219.814,1e-09
1229.833,1.9835,1229.833,1e-09
1239.852,1.9832,1239.852,1e-09
